iter,f,grad_norm,time_ms
708,-295.288,12.9711,15.2756
709,-295.543,12.9652,15.2826
710,-295.799,12.9594,15.2896
711,-296.054,12.9535,15.2966
712,-296.308,12.9477,15.3035
713,-296.563,12.9419,15.3099
714,-296.818,12.9361,15.3164
715,-297.072,12.9303,15.3226
716,-297.326,12.9245,15.3284
717,-297.58,12.9187,15.3342
718,-297.834,12.9129,15.3404
719,-298.087,12.9072,15.3474
720,-298.34,12.9014,15.3545
721,-298.594,12.8956,15.3614
722,-298.847,12.8899,15.3683
723,-299.099,12.8842,15.3753
724,-299.352,12.8784,15.3815
725,-299.604,12.8727,15.3868
726,-299.857,12.867,15.3925
727,-300.109,12.8613,15.3983
728,-300.361,12.8556,15.4039
729,-300.612,12.8499,15.4098
730,-300.864,12.8442,15.4162
731,-301.115,12.8385,15.4224
732,-301.366,12.8328,15.4288
733,-301.617,12.8271,15.4346
734,-301.868,12.8215,15.4407
735,-302.119,12.8158,15.4474
736,-302.369,12.8102,15.4537
737,-302.619,12.8045,15.4598
738,-302.869,12.7989,15.4659
739,-303.119,12.7933,15.4715
740,-303.369,12.7877,15.4773
741,-303.619,12.782,15.483
742,-303.868,12.7764,15.4887
743,-304.117,12.7708,15.4945
744,-304.366,12.7653,15.5003
745,-304.615,12.7597,15.5058
746,-304.863,12.7541,15.5114
747,-305.112,12.7485,15.517
748,-305.36,12.743,15.5228
749,-305.608,12.7374,15.5286
750,-305.856,12.7318,15.5342
751,-306.104,12.7263,15.8765
752,-306.351,12.7208,15.8839
753,-306.599,12.7152,15.8893
754,-306.846,12.7097,15.8946
755,-307.093,12.7042,15.8997
756,-307.34,12.6987,15.9048
757,-307.587,12.6932,15.91
758,-307.833,12.6877,15.9154
759,-308.08,12.6822,15.9206
760,-308.326,12.6767,15.9261
761,-308.572,12.6712,15.933
762,-308.818,12.6657,15.9393
763,-309.063,12.6603,15.946
764,-309.309,12.6548,15.9522
765,-309.554,12.6494,15.9576
766,-309.799,12.6439,15.9625
767,-310.044,12.6385,15.9686
768,-310.289,12.633,15.9754
769,-310.533,12.6276,15.984
770,-310.778,12.6222,15.9902
771,-311.022,12.6168,15.9967
772,-311.266,12.6114,16.0044
773,-311.51,12.606,16.012
774,-311.754,12.6006,16.0198
775,-311.997,12.5952,16.0277
776,-312.241,12.5898,16.0353
777,-312.484,12.5844,16.043
778,-312.727,12.579,16.0506
779,-312.97,12.5737,16.0584
780,-313.213,12.5683,16.0665
781,-313.455,12.563,16.0744
782,-313.698,12.5576,16.0822
783,-313.94,12.5523,16.0901
784,-314.182,12.5469,16.0977
785,-314.424,12.5416,16.1056
786,-314.666,12.5363,16.1135
787,-314.907,12.531,16.1213
788,-315.149,12.5256,16.129
789,-315.39,12.5203,16.1368
790,-315.631,12.515,16.1444
791,-315.872,12.5097,16.1525
792,-316.113,12.5045,16.1604
793,-316.353,12.4992,16.1684
794,-316.594,12.4939,16.1764
795,-316.834,12.4886,16.1831
796,-317.074,12.4834,16.1907
797,-317.314,12.4781,16.1982
798,-317.554,12.4728,16.2058
799,-317.793,12.4676,16.2135
800,-318.033,12.4623,16.2214
801,-318.272,12.4571,16.6046
802,-318.511,12.4519,16.6131
803,-318.75,12.4467,16.6207
804,-318.989,12.4414,16.6277
805,-319.227,12.4362,16.6345
806,-319.466,12.431,16.6412
807,-319.704,12.4258,16.648
808,-319.942,12.4206,16.6547
809,-320.18,12.4154,16.6616
810,-320.418,12.4102,16.6682
811,-320.656,12.405,16.675
812,-320.893,12.3999,16.6817
813,-321.13,12.3947,16.6884
814,-321.368,12.3895,16.6952
815,-321.605,12.3844,16.7018
816,-321.841,12.3792,16.7079
817,-322.078,12.3741,16.7144
818,-322.315,12.3689,16.721
819,-322.551,12.3638,16.7277
820,-322.787,12.3586,16.7345
821,-323.023,12.3535,16.7412
