iter,f,grad_norm,time_ms
317,-17.1052,5.80129e-05,4.69823
318,-17.1052,5.54674e-05,4.71244
319,-17.1052,5.3029e-05,4.72708
320,-17.1052,5.06934e-05,4.74167
321,-17.1052,4.84565e-05,4.75592
322,-17.1052,4.63142e-05,4.77063
323,-17.1052,4.42628e-05,4.78512
324,-17.1052,4.22986e-05,4.7995
325,-17.1052,4.0418e-05,4.8138
326,-17.1052,3.86176e-05,4.82877
327,-17.1052,3.68942e-05,4.84317
328,-17.1052,3.52446e-05,4.85777
329,-17.1052,3.36658e-05,4.87205
330,-17.1052,3.21548e-05,4.88648
331,-17.1052,3.0709e-05,4.90088
332,-17.1052,2.93255e-05,4.9155
333,-17.1052,2.80019e-05,4.9299
334,-17.1052,2.67356e-05,4.94442
335,-17.1052,2.55243e-05,4.95882
336,-17.1052,2.43658e-05,4.97347
337,-17.1052,2.32577e-05,4.98808
338,-17.1052,2.2198e-05,5.0023
339,-17.1052,2.11846e-05,5.01716
340,-17.1052,2.02157e-05,5.03158
341,-17.1052,1.92894e-05,5.04581
342,-17.1052,1.84039e-05,5.06023
343,-17.1052,1.75574e-05,5.07458
344,-17.1052,1.67483e-05,5.08909
345,-17.1052,1.5975e-05,5.10369
346,-17.1052,1.5236e-05,5.11824
347,-17.1052,1.45299e-05,5.1326
348,-17.1052,1.38552e-05,5.14708
349,-17.1052,1.32107e-05,5.16151
350,-17.1052,1.25949e-05,5.17594
351,-17.1052,1.20068e-05,5.22875
352,-17.1052,1.1445e-05,5.24513
353,-17.1052,1.09085e-05,6.17192
354,-17.1052,1.03962e-05,6.21489
355,-17.1052,9.90705e-06,6.23624
356,-17.1052,9.44e-06,6.25636
357,-17.1052,8.99413e-06,6.27621
358,-17.1052,8.56851e-06,6.29581
359,-17.1052,8.16225e-06,6.31571
360,-17.1052,7.77453e-06,6.33369
361,-17.1052,7.40451e-06,6.34755
362,-17.1052,7.05144e-06,6.36148
363,-17.1052,6.71456e-06,6.37545
364,-17.1052,6.39317e-06,6.38911
365,-17.1052,6.08658e-06,6.40285
366,-17.1052,5.79413e-06,6.42205
367,-17.1052,5.5152e-06,6.43655
368,-17.1052,5.2492e-06,6.45083
369,-17.1052,4.99554e-06,6.46531
370,-17.1052,4.75367e-06,6.47951
371,-17.1052,4.52308e-06,6.49381
372,-17.1052,4.30326e-06,6.50814
373,-17.1052,4.09372e-06,6.52235
374,-17.1052,3.894e-06,6.53649
375,-17.1052,3.70366e-06,6.55111
376,-17.1052,3.52228e-06,6.56517
377,-17.1052,3.34945e-06,6.57937
378,-17.1052,3.18478e-06,6.59327
379,-17.1052,3.02792e-06,6.60742
380,-17.1052,2.87849e-06,6.6214
381,-17.1052,2.73616e-06,6.63593
382,-17.1052,2.60061e-06,6.64996
383,-17.1052,2.47153e-06,6.66436
384,-17.1052,2.34863e-06,6.67839
385,-17.1052,2.23161e-06,6.69282
386,-17.1052,2.1202e-06,6.70706
387,-17.1052,2.01416e-06,6.72141
388,-17.1052,1.91322e-06,6.73569
389,-17.1052,1.81716e-06,6.74993
390,-17.1052,1.72574e-06,6.76428
391,-17.1052,1.63876e-06,6.77843
392,-17.1052,1.55601e-06,6.79265
393,-17.1052,1.47728e-06,6.80704
394,-17.1052,1.40239e-06,6.82156
395,-17.1052,1.33115e-06,6.83587
396,-17.1052,1.26341e-06,6.84969
397,-17.1052,1.19899e-06,6.86389
398,-17.1052,1.13774e-06,6.87813
399,-17.1052,1.0795e-06,6.89247
400,-17.1052,1.02414e-06,6.90669
401,-17.1052,9.71517e-07,6.93916
