iter,f,grad_norm,time_ms
178,-17.1051,0.051832,4.03835
179,-17.1051,0.049659,4.04032
180,-17.1051,0.04772,4.04231
181,-17.1051,0.0460145,4.04427
182,-17.1051,0.044459,4.04625
183,-17.1051,0.0429414,4.04817
184,-17.1052,0.0413834,4.05012
185,-17.1052,0.0397769,4.05209
186,-17.1052,0.0381788,4.05408
187,-17.1052,0.0366735,4.05607
188,-17.1052,0.0353221,4.05802
189,-17.1052,0.0341276,4.05999
190,-17.1052,0.0330341,4.06195
191,-17.1052,0.0319581,4.06396
192,-17.1052,0.0308308,4.0659
193,-17.1052,0.0296274,4.06787
194,-17.1052,0.0283723,4.06986
195,-17.1052,0.0271211,4.07181
196,-17.1052,0.025931,4.07377
197,-17.1052,0.0248355,4.07577
198,-17.1052,0.0238346,4.07771
199,-17.1052,0.0229032,4.07965
200,-17.1052,0.0220112,4.0816
201,-17.1052,0.0211401,4.08827
202,-17.1052,0.0202896,4.09099
203,-17.1052,0.0194711,4.093
204,-17.1052,0.0186957,4.09508
205,-17.1052,0.0179651,4.09707
206,-17.1052,0.0172692,4.09902
207,-17.1052,0.0165925,4.10102
208,-17.1052,0.015923,4.1031
209,-17.1052,0.0152584,4.10514
210,-17.1052,0.0146053,4.10713
211,-17.1052,0.0139741,4.10912
212,-17.1052,0.0133717,4.11112
213,-17.1052,0.0127984,4.11307
214,-17.1052,0.0122487,4.11503
215,-17.1052,0.0117167,4.11697
216,-17.1052,0.0112007,4.11891
217,-17.1052,0.0107045,4.1209
218,-17.1052,0.0102347,4.12293
219,-17.1052,0.0097959,4.12489
220,-17.1052,0.00938652,4.12698
221,-17.1052,0.00899863,4.12904
222,-17.1052,0.00862159,4.13104
223,-17.1052,0.00824718,4.13305
224,-17.1052,0.0078733,4.13505
225,-17.1052,0.00750423,4.13704
226,-17.1052,0.00714768,4.13903
227,-17.1052,0.00681042,4.141
228,-17.1052,0.00649501,4.143
229,-17.1052,0.00619923,4.14501
230,-17.1052,0.00591823,4.14703
231,-17.1052,0.00564764,4.14901
232,-17.1052,0.00538569,4.15106
233,-17.1052,0.00513329,4.15306
234,-17.1052,0.00489232,4.15505
235,-17.1052,0.00466365,4.15706
236,-17.1052,0.00444611,4.15904
237,-17.1052,0.00423702,4.16105
238,-17.1052,0.00403387,4.16303
239,-17.1052,0.00383567,4.16506
240,-17.1052,0.00364339,4.16705
241,-17.1052,0.00345908,4.16904
242,-17.1052,0.00328442,4.17109
243,-17.1052,0.00311974,4.17309
244,-17.1052,0.00296394,4.17507
245,-17.1052,0.00281548,4.1771
246,-17.1052,0.00267347,4.17911
247,-17.1052,0.00253812,4.18111
248,-17.1052,0.00241035,4.18314
249,-17.1052,0.00229067,4.18518
250,-17.1052,0.00217831,4.18718
251,-17.1052,0.00207123,4.19238
252,-17.1052,0.00196694,4.19514
253,-17.1052,0.00186375,4.19715
254,-17.1052,0.00176163,4.19925
255,-17.1052,0.00166214,4.20133
256,-17.1052,0.0015675,4.2033
257,-17.1052,0.00147936,4.20545
258,-17.1052,0.00139798,4.20744
259,-17.1052,0.00132221,4.20945
260,-17.1052,0.00125035,4.21145
261,-17.1052,0.00118115,4.21346
262,-17.1052,0.00111444,4.21544
263,-17.1052,0.00105093,4.21744
264,-17.1052,0.000991556,4.21947
265,-17.1052,0.000936641,4.22153
266,-17.1052,0.000885561,4.2236
267,-17.1052,0.000837017,4.22563
268,-17.1052,0.000789729,4.22763
269,-17.1052,0.000743067,4.22973
270,-17.1052,0.000697262,4.23181
271,-17.1052,0.00065313,4.23381
272,-17.1052,0.000611529,4.23583
273,-17.1052,0.000572885,4.2378
274,-17.1052,0.000537051,4.23975
275,-17.1052,0.00050353,4.24173
276,-17.1052,0.000471853,4.24371
277,-17.1052,0.000441835,4.31058
278,-17.1052,0.000413555,4.31335
279,-17.1052,0.00038714,4.31542
280,-17.1052,0.00036253,4.31745
281,-17.1052,0.000339414,4.31942
282,-17.1052,0.00031738,4.32136
283,-17.1052,0.000296146,4.3233
284,-17.1052,0.000275703,4.32526
285,-17.1052,0.000256266,4.32723
286,-17.1052,0.00023808,4.3292
287,-17.1052,0.000221214,4.3312
288,-17.1052,0.000205491,4.33319
289,-17.1052,0.000190613,4.33514
290,-17.1052,0.000176362,4.33714
291,-17.1052,0.00016275,4.33912
292,-17.1052,0.000149993,4.3411
293,-17.1052,0.000138339,4.34305
294,-17.1052,0.000127852,4.34502
295,-17.1052,0.000118319,4.347
296,-17.1052,0.000109349,4.349
297,-17.1052,0.000100589,4.35097
298,-17.1052,9.19137e-05,4.35295
299,-17.1052,8.3473e-05,4.35514
300,-17.1052,7.55726e-05,4.35719
301,-17.1052,6.84735e-05,4.36373
302,-17.1052,6.22264e-05,4.36662
303,-17.1052,5.66521e-05,4.36863
304,-17.1052,5.14763e-05,4.37064
305,-17.1052,4.65078e-05,4.37262
306,-17.1052,4.17299e-05,4.37465
307,-17.1052,3.72579e-05,4.37663
308,-17.1052,3.32085e-05,4.3786
309,-17.1052,2.95798e-05,4.38063
310,-17.1052,2.62363e-05,4.38263
311,-17.1052,2.30119e-05,4.38462
312,-17.1052,1.98439e-05,4.38663
313,-17.1052,1.68373e-05,4.3886
314,-17.1052,1.42108e-05,4.39062
315,-17.1052,1.21335e-05,4.39263
316,-17.1052,1.05455e-05,4.39473
317,-17.1052,9.1477e-06,4.39679
318,-17.1052,7.61325e-06,4.3989
319,-17.1052,5.81372e-06,4.40101
320,-17.1052,3.95368e-06,4.40306
321,-17.1052,2.80893e-06,4.40505
322,-17.1052,3.30358e-06,4.40705
323,-17.1052,4.49721e-06,4.40921
324,-17.1052,5.41282e-06,4.41121
325,-17.1052,5.79231e-06,4.4132
326,-17.1052,5.72096e-06,4.41526
327,-17.1052,5.50458e-06,4.41727
328,-17.1052,5.53145e-06,4.41928
329,-17.1052,5.98772e-06,4.42126
330,-17.1052,6.70919e-06,4.42324
331,-17.1052,7.40195e-06,4.42533
332,-17.1052,7.86876e-06,4.42736
333,-17.1052,8.06311e-06,4.42937
334,-17.1052,8.05881e-06,4.43146
335,-17.1052,7.98699e-06,4.43342
336,-17.1052,7.95901e-06,4.43537
337,-17.1052,8.00946e-06,4.43735
338,-17.1052,8.0977e-06,4.43935
339,-17.1052,8.1591e-06,4.44139
340,-17.1052,8.15587e-06,4.4434
341,-17.1052,8.09383e-06,4.44538
342,-17.1052,8.0063e-06,4.44738
343,-17.1052,7.92421e-06,4.44937
344,-17.1052,7.8546e-06,4.45137
345,-17.1052,7.78092e-06,4.45334
346,-17.1052,7.6804e-06,4.45529
347,-17.1052,7.54195e-06,4.45728
348,-17.1052,7.37206e-06,4.45922
349,-17.1052,7.18735e-06,4.46122
350,-17.1052,7.00194e-06,4.46319
351,-17.1052,6.81929e-06,4.46822
352,-17.1052,6.63409e-06,4.47079
353,-17.1052,6.44064e-06,4.47291
354,-17.1052,6.2402e-06,4.47493
355,-17.1052,6.04112e-06,4.47702
356,-17.1052,5.85258e-06,4.47902
357,-17.1052,5.67698e-06,4.48098
358,-17.1052,5.5076e-06,4.48294
359,-17.1052,5.33319e-06,4.48491
360,-17.1052,5.14576e-06,4.48685
361,-17.1052,4.94579e-06,4.4888
362,-17.1052,4.74162e-06,4.49077
363,-17.1052,4.54388e-06,4.49272
364,-17.1052,4.35905e-06,4.49466
365,-17.1052,4.18649e-06,4.49661
366,-17.1052,4.02063e-06,4.49859
367,-17.1052,3.85598e-06,4.50058
368,-17.1052,3.69096e-06,4.50257
369,-17.1052,3.52812e-06,4.5046
370,-17.1052,3.37121e-06,4.50666
371,-17.1052,3.22181e-06,4.50865
372,-17.1052,3.07809e-06,4.51067
373,-17.1052,2.93643e-06,4.51269
374,-17.1052,2.79431e-06,4.51463
375,-17.1052,2.6521e-06,4.51656
376,-17.1052,2.51261e-06,4.51855
377,-17.1052,2.37899e-06,4.52057
378,-17.1052,2.25273e-06,4.5225
379,-17.1052,2.13321e-06,4.52453
380,-17.1052,2.01897e-06,4.5265
381,-17.1052,1.90932e-06,4.52855
382,-17.1052,1.80494e-06,4.53065
383,-17.1052,1.70692e-06,4.5327
384,-17.1052,1.61529e-06,4.53475
385,-17.1052,1.52823e-06,4.53675
386,-17.1052,1.44293e-06,4.53874
387,-17.1052,1.35738e-06,4.54074
388,-17.1052,1.27176e-06,4.54273
389,-17.1052,1.18839e-06,4.54469
390,-17.1052,1.11021e-06,4.54667
391,-17.1052,1.0388e-06,4.54872
392,-17.1052,9.73445e-07,4.55077
