iter,f,grad_norm,time_ms
418,-190.771,15.9735,3.77752
419,-191.139,15.9611,3.78013
420,-191.507,15.9488,3.7826
421,-191.874,15.9365,3.78512
422,-192.241,15.9242,3.78759
423,-192.608,15.912,3.79004
424,-192.974,15.8998,3.79258
425,-193.34,15.8876,3.79499
426,-193.706,15.8755,3.79751
427,-194.071,15.8633,3.79999
428,-194.436,15.8512,3.80246
429,-194.801,15.8392,3.80491
430,-195.165,15.8271,3.8073
431,-195.529,15.8151,3.80976
432,-195.893,15.8031,3.81232
433,-196.256,15.7912,3.81483
434,-196.619,15.7792,3.81718
435,-196.982,15.7673,3.81961
436,-197.344,15.7554,3.822
437,-197.706,15.7436,3.82448
438,-198.068,15.7317,3.82689
439,-198.43,15.7199,3.82928
440,-198.791,15.7082,3.83178
441,-199.151,15.6964,3.83425
442,-199.512,15.6847,3.83673
443,-199.872,15.673,3.83916
444,-200.231,15.6613,3.84158
445,-200.591,15.6497,3.84408
446,-200.95,15.6381,3.84658
447,-201.309,15.6265,3.84905
448,-201.667,15.6149,3.85163
449,-202.025,15.6033,3.8541
450,-202.383,15.5918,3.85644
451,-202.741,15.5803,3.86268
452,-203.098,15.5689,3.86523
453,-203.455,15.5574,3.86773
454,-203.811,15.546,3.87019
455,-204.167,15.5346,3.87276
456,-204.523,15.5233,3.87518
457,-204.879,15.5119,3.87758
458,-205.234,15.5006,3.88002
459,-205.589,15.4893,3.88258
460,-205.943,15.478,3.88504
461,-206.298,15.4668,3.88745
462,-206.652,15.4556,3.8899
463,-207.005,15.4444,3.89234
464,-207.359,15.4332,3.89479
465,-207.712,15.4221,3.89717
466,-208.064,15.411,3.89968
467,-208.417,15.3999,3.9022
468,-208.769,15.3888,3.9047
469,-209.121,15.3778,3.90711
470,-209.472,15.3667,3.90957
471,-209.823,15.3557,3.912
472,-210.174,15.3448,3.91465
473,-210.525,15.3338,3.9171
474,-210.875,15.3229,3.91952
475,-211.225,15.312,3.92203
476,-211.574,15.3011,3.92456
477,-211.924,15.2903,3.92702
478,-212.273,15.2794,3.92948
479,-212.622,15.2686,3.9319
480,-212.97,15.2578,3.9343
481,-213.318,15.2471,3.93672
482,-213.666,15.2363,3.93918
483,-214.013,15.2256,3.94155
