iter,f,grad_norm,time_ms
270,-17.1052,0.000697908,0.803881
271,-17.1052,0.000653748,0.807253
272,-17.1052,0.00061212,0.810438
273,-17.1052,0.000573449,0.813251
274,-17.1052,0.000537589,0.815703
275,-17.1052,0.000504043,0.818165
276,-17.1052,0.000472343,0.820621
277,-17.1052,0.000442302,0.823094
278,-17.1052,0.000414001,0.825562
279,-17.1052,0.000387565,0.82803
280,-17.1052,0.000362935,0.830574
281,-17.1052,0.000339799,0.833061
282,-17.1052,0.000317747,0.835482
283,-17.1052,0.000296495,0.837906
284,-17.1052,0.000276035,0.840323
285,-17.1052,0.000256582,0.842752
286,-17.1052,0.000238381,0.845141
287,-17.1052,0.000221499,0.847586
288,-17.1052,0.000205762,0.849949
289,-17.1052,0.00019087,0.852379
290,-17.1052,0.000176606,0.854856
291,-17.1052,0.000162982,0.857239
292,-17.1052,0.000150214,0.859606
293,-17.1052,0.000138549,0.862027
294,-17.1052,0.00012805,0.864504
295,-17.1052,0.000118507,0.867055
296,-17.1052,0.000109526,0.869462
297,-17.1052,0.000100755,0.871854
298,-17.1052,9.20717e-05,0.874279
299,-17.1052,8.3623e-05,0.876998
300,-17.1052,7.5715e-05,0.879601
301,-17.1052,6.86081e-05,0.886928
302,-17.1052,6.23529e-05,0.889519
303,-17.1052,5.67705e-05,0.892103
304,-17.1052,5.15872e-05,0.894701
305,-17.1052,4.6612e-05,0.897228
306,-17.1052,4.18282e-05,0.899733
307,-17.1052,3.73508e-05,0.902236
308,-17.1052,3.3296e-05,0.904739
309,-17.1052,2.96616e-05,0.90726
310,-17.1052,2.63126e-05,0.909806
311,-17.1052,2.3083e-05,0.912323
312,-17.1052,1.99106e-05,0.914817
313,-17.1052,1.68998e-05,0.917272
314,-17.1052,1.42686e-05,0.919767
315,-17.1052,1.21853e-05,0.922233
316,-17.1052,1.059e-05,0.924751
317,-17.1052,9.1849e-06,0.927261
318,-17.1052,7.64426e-06,0.929777
319,-17.1052,5.83994e-06,0.932239
320,-17.1052,3.97524e-06,0.934766
321,-17.1052,2.82025e-06,0.937286
322,-17.1052,3.30044e-06,0.939803
323,-17.1052,4.48766e-06,0.942347
324,-17.1052,5.4003e-06,0.944857
325,-17.1052,5.77738e-06,0.947395
326,-17.1052,5.70336e-06,0.949924
327,-17.1052,5.48433e-06,0.952455
328,-17.1052,5.50995e-06,0.954922
329,-17.1052,5.96716e-06,0.957384
330,-17.1052,6.69071e-06,0.959867
331,-17.1052,7.38551e-06,0.962433
332,-17.1052,7.8539e-06,0.964965
333,-17.1052,8.04942e-06,0.967366
334,-17.1052,8.04603e-06,0.969971
335,-17.1052,7.97506e-06,0.972479
336,-17.1052,7.948e-06,0.974919
337,-17.1052,7.99946e-06,0.977401
338,-17.1052,8.08873e-06,0.97985
339,-17.1052,8.15108e-06,0.982354
340,-17.1052,8.14868e-06,0.984855
341,-17.1052,8.08738e-06,0.987366
342,-17.1052,8.00053e-06,0.989856
343,-17.1052,7.91908e-06,0.992265
344,-17.1052,7.85009e-06,0.994711
345,-17.1052,7.77699e-06,0.99713
346,-17.1052,7.67701e-06,0.999596
347,-17.1052,7.53907e-06,1.002
348,-17.1052,7.36963e-06,1.0045
349,-17.1052,7.18535e-06,1.00697
350,-17.1052,7.00032e-06,1.00942
351,-17.1052,6.81804e-06,1.01603
352,-17.1052,6.63316e-06,1.01851
353,-17.1052,6.44002e-06,1.02093
354,-17.1052,6.23984e-06,1.02337
355,-17.1052,6.04102e-06,1.02578
356,-17.1052,5.8527e-06,1.02815
357,-17.1052,5.6773e-06,1.03053
358,-17.1052,5.5081e-06,1.03294
359,-17.1052,5.33386e-06,1.03533
360,-17.1052,5.14658e-06,1.03771
361,-17.1052,4.94674e-06,1.04015
362,-17.1052,4.74269e-06,1.04253
363,-17.1052,4.54506e-06,1.04493
364,-17.1052,4.36031e-06,1.04728
365,-17.1052,4.18782e-06,1.04969
366,-17.1052,4.02202e-06,1.05216
367,-17.1052,3.85743e-06,1.05457
368,-17.1052,3.69246e-06,1.057
369,-17.1052,3.52966e-06,1.05939
370,-17.1052,3.37278e-06,1.06187
